0,1,0,0,0,100,200,0,-100,200,2,0.000331824,
1800,1,0,0,0,2800,20,0,-2800,20,2,0.376597929,0.991602103
1803,1,0,0,0,600,160,0,-600,160,2,0.381584898,1
1806,1,0,0,0,200,160,0,-200,160,2,0.003736844,0.0098385
1809,1,0,0,0,4000,20,0,-4000,20,2,0.38920706,1
1812,1,0,0,0,300,40,0,-300,40,2,0.005108161,0.013447854
1815,1,0,0,0,3900,20,0,-3900,20,2,0.37757226,0.993964095
1818,1,0,0,0,800,200,0,-800,200,2,0.383396461,1
1821,1,0,0,0,800,550,0,-800,550,2,0.378239375,0.995638776
1824,0,0,0,0,0,0,0,0,0,0,0.379911737,1
1827,1,0,0,0,3100,20,0,-3100,20,2,0.377071605,0.993645101
1830,1,0,0,0,300,80,0,-300,80,2,0,0
1833,1,0,0,0,1200,180,0,-1200,180,2,0.379903374,1
1836,1,0,0,0,100,140,0,-100,140,2,0.004573267,0.012092271
1839,1,0,0,0,4800,20,0,-4800,20,2,0.378023993,1
1842,1,0,0,0,900,160,0,-900,160,2,0.383415237,1
1845,1,0,0,0,100,20,0,-100,20,2,0.005976141,0.015855541
1848,1,0,0,0,800,180,0,-800,180,2,0.378224854,1
1851,1,0,0,0,900,100,0,-900,100,2,0.381296158,1
1854,1,0,0,0,700,80,0,-700,80,2,0.38625679,1
1857,1,0,0,0,700,20,0,-700,20,2,0.009272755,0.024714321
1860,1,0,0,0,300,140,0,-300,140,2,0.000743803,0.001984696
1863,1,0,0,0,100,325,0,-100,325,2,0.000743803,0.001986968
1866,1,0,0,0,2200,20,0,-2200,20,2,0.383996973,1
1869,1,0,0,0,900,425,0,-900,425,2,0.385426363,1
1872,1,0,0,0,1200,325,0,-1200,325,2,0.381697083,1
1875,1,0,0,0,600,40,0,-600,40,2,0.011642076,0.0312433
1878,1,0,0,0,1000,325,0,-1000,325,2,0.375383446,1
1881,1,0,0,0,600,425,0,-600,425,2,0.373018558,1
1884,0,0,0,0,0,0,0,0,0,0,0.371340655,1
1887,1,0,0,0,900,250,0,-900,250,2,0.37347912,1
1890,1,0,0,0,500,180,0,-500,180,2,0.372811393,1
1893,1,0,0,0,800,325,0,-800,325,2,0.362118565,0.975825426
1896,1,0,0,0,600,80,0,-600,80,2,0.374799639,1
1899,1,0,0,0,2500,40,0,-2500,40,2,0.373037164,1
1902,1,0,0,0,300,775,0,-300,775,2,0.119286112,0.321666077
1905,1,0,0,0,1300,100,0,-1300,100,2,0.374948918,1
1908,1,0,0,0,700,40,0,-700,40,2,0.120147777,0.324135988
1911,1,0,0,0,1300,40,0,-1300,40,2,0.383425155,1
1914,1,0,0,0,1800,40,0,-1800,40,2,0.382796386,1
1917,1,0,0,0,1100,250,0,-1100,250,2,0.382679797,1
1920,1,0,0,0,1200,550,0,-1200,550,2,0.378549736,1
1923,1,0,0,0,200,550,0,-200,550,2,0.006331002,0.017099157
1926,1,0,0,0,4200,20,0,-4200,20,2,0.374899216,1
1929,1,0,0,0,400,20,0,-400,20,2,0.000524007,0.00141591
1932,1,0,0,0,800,140,0,-800,140,2,0.374899223,1
1935,1,0,0,0,1100,200,0,-1100,200,2,0.370905797,1
1938,1,0,0,0,2000,40,0,-2000,40,2,0.373479135,1
1941,1,0,0,0,800,80,0,-800,80,2,0.371382942,1
1944,0,0,0,0,0,0,0,0,0,0,0.369666254,1
1947,1,0,0,0,500,550,0,-500,550,2,0.369218931,0.999250991
1950,1,0,0,0,4700,20,0,-4700,20,2,0.367122572,0.994036293
1953,1,0,0,0,900,180,0,-900,180,2,0.372059062,1
1956,1,0,0,0,1000,550,0,-1000,550,2,0.370854359,1
1959,1,0,0,0,1300,140,0,-1300,140,2,0.374899223,1
1962,1,0,0,0,1400,80,0,-1400,80,2,0.372811385,1
1965,1,0,0,0,900,20,0,-900,20,2,0.001716869,0.004659424
1968,1,0,0,0,1200,425,0,-1200,425,2,0.366938128,0.996297635
1971,1,0,0,0,1500,80,0,-1500,80,2,0.366306977,0.995044779
1974,1,0,0,0,300,100,0,-300,100,2,0.000393045,0.001068171
1977,1,0,0,0,1100,100,0,-1100,100,2,0.364997354,0.992406918
1980,1,0,0,0,600,120,0,-600,120,2,0.364958696,0.992762217
1983,1,0,0,0,1700,40,0,-1700,40,2,0.364958696,0.993223051
1986,1,0,0,0,800,20,0,-800,20,2,0.003977783,0.010830432
1989,1,0,0,0,400,100,0,-400,100,2,0.075498485,0.205657567
1992,1,0,0,0,900,200,0,-900,200,2,0.369951673,1
1995,1,0,0,0,1200,60,0,-1200,60,2,0.373950284,1
1998,1,0,0,0,3200,20,0,-3200,20,2,0.375505114,1
2001,1,0,0,0,1300,180,0,-1300,180,2,0.370638989,1
2004,0,0,0,0,0,0,0,0,0,0,0.366254907,1
2007,1,0,0,0,1400,20,0,-1400,20,2,0.308155797,0.842335289
2010,1,0,0,0,600,180,0,-600,180,2,0.364958696,0.998750584
2013,1,0,0,0,100,100,0,-100,100,2,0,0
2016,1,0,0,0,1200,140,0,-1200,140,2,0.364713647,1
2019,1,0,0,0,200,180,0,-200,180,2,0.001285324,0.0035296
2022,1,0,0,0,300,425,0,-300,425,2,0.090986751,0.250145065
2025,1,0,0,0,400,140,0,-400,140,2,0.141662514,0.389915308
2028,1,0,0,0,1200,100,0,-1200,100,2,0.361854108,0.997128167
2031,1,0,0,0,100,1000,0,-100,1000,2,0.00071619,0.001975826
2034,1,0,0,0,300,200,0,-300,200,2,0.02982153,0.082367032
2037,1,0,0,0,800,425,0,-800,425,2,0.349188941,0.965579108
2040,1,0,0,0,500,100,0,-500,100,2,0.343657598,0.951388285
2043,1,0,0,0,300,120,0,-300,120,2,0.001269072,0.003517412
2046,1,0,0,0,200,100,0,-200,100,2,0.001420073,0.003940518
2049,1,0,0,0,1000,20,0,-1000,20,2,0.001420073,0.003945114
2052,1,0,0,0,100,40,0,-100,40,2,0.00426022,0.011849161
2055,1,0,0,0,400,1000,0,-400,1000,2,0.31383609,0.873908392
2058,1,0,0,0,1200,160,0,-1200,160,2,0.356438264,0.99370015
2061,1,0,0,0,3600,20,0,-3600,20,2,0.360695636,1
2064,0,0,0,0,0,0,0,0,0,0,0.357858352,1
2067,1,0,0,0,600,1000,0,-600,1000,2,0.363225591,1
2070,1,0,0,0,200,425,0,-200,425,2,0,0
2073,1,0,0,0,3300,20,0,-3300,20,2,0.357858352,1
2076,1,0,0,0,1200,80,0,-1200,80,2,0.362186089,1
2079,1,0,0,0,1100,40,0,-1100,40,2,0.356438264,0.998188961
2082,1,0,0,0,1700,20,0,-1700,20,2,0.351132705,0.983757122
2085,1,0,0,0,700,425,0,-700,425,2,0.354930935,0.994829617
2088,1,0,0,0,400,120,0,-400,120,2,0.106830973,0.299564514
2091,1,0,0,0,1700,80,0,-1700,80,2,0.365120104,1
2094,1,0,0,0,1100,60,0,-1100,60,2,0.359150454,1
2097,1,0,0,0,1100,425,0,-1100,425,2,0.360022386,1
2100,1,0,0,0,2700,20,0,-2700,20,2,0.359278268,1
2103,1,0,0,0,700,120,0,-700,120,2,0.356438264,1
2106,1,0,0,0,1400,40,0,-1400,40,2,0.356438264,1
2109,1,0,0,0,1000,80,0,-1000,80,2,0.354914203,0.998244999
2112,1,0,0,0,100,160,0,-100,160,2,0.000647396,0.001821682
2115,1,0,0,0,2300,60,0,-2300,60,2,0.355018184,0.999407053
2118,1,0,0,0,100,200,0,-100,200,2,0.002502011,0.007046447
2121,1,0,0,0,700,200,0,-700,200,2,0.355018184,1
2124,0,0,0,0,0,0,0,0,0,0,0.354764779,1
2127,1,0,0,0,400,60,0,-400,60,2,0.001420073,0.004006728
2130,1,0,0,0,1300,60,0,-1300,60,2,0.356438264,1
2133,1,0,0,0,300,550,0,-300,550,2,0.102100552,0.288634129
2136,1,0,0,0,800,100,0,-800,100,2,0.361015318,1
2139,1,0,0,0,200,250,0,-200,250,2,0.00538334,0.015248021
2142,1,0,0,0,1100,120,0,-1100,120,2,0.353190572,1
2145,1,0,0,0,1400,120,0,-1400,120,2,0.355013134,1
2148,1,0,0,0,1100,20,0,-1100,20,2,0.015620805,0.04437428
2151,1,0,0,0,500,250,0,-500,250,2,0.352178052,1
2154,1,0,0,0,1100,1000,0,-1100,1000,2,0.363538638,1
2157,1,0,0,0,100,425,0,-100,425,2,0.000752323,0.002143395
2160,1,0,0,0,1000,200,0,-1000,200,2,0.350771225,1
2163,1,0,0,0,200,775,0,-200,775,2,0.000936459,0.002673225
2166,1,0,0,0,1200,200,0,-1200,200,2,0.347917818,0.994141327
2169,1,0,0,0,2400,20,0,-2400,20,2,0.348722683,0.997417615
2172,1,0,0,0,900,1000,0,-900,1000,2,0.357858352,1
2175,1,0,0,0,600,20,0,-600,20,2,0.001323035,0.003791579
2178,1,0,0,0,100,550,0,-100,550,2,0.0000852,0.00024442
2181,1,0,0,0,900,40,0,-900,40,2,0.345091098,0.990914727
2184,0,0,0,0,0,0,0,0,0,0,0.347912475,1
2187,1,0,0,0,1800,20,0,-1800,20,2,0.34797462,0.99775285
2190,1,0,0,0,2600,40,0,-2600,40,2,0.350758137,1
2193,1,0,0,0,1000,40,0,-1000,40,2,0.351444348,1
2196,1,0,0,0,400,425,0,-400,425,2,0.347444482,0.989036526
2199,1,0,0,0,100,775,0,-100,775,2,0,0
2202,1,0,0,0,700,160,0,-700,160,2,0.35158525,0.99602714
2205,1,0,0,0,1500,20,0,-1500,20,2,0.343826271,0.971717749
2208,1,0,0,0,4500,20,0,-4500,20,2,0.351133509,0.990002726
2211,1,0,0,0,700,180,0,-700,180,2,0.357343489,1
2214,1,0,0,0,300,250,0,-300,250,2,0.079635151,0.223461336
2217,1,0,0,0,1500,60,0,-1500,60,2,0.362404924,1
2220,1,0,0,0,1300,160,0,-1300,160,2,0.354378857,0.989711555
2223,1,0,0,0,500,425,0,-500,425,2,0.348779967,0.971779288
2226,1,0,0,0,800,250,0,-800,250,2,0.353149705,0.981640878
2229,1,0,0,0,3400,20,0,-3400,20,2,0.35570613,0.986427608
2232,1,0,0,0,400,180,0,-400,180,2,0.204679991,0.566280661
2235,1,0,0,0,900,120,0,-900,120,2,0.36410823,1
2238,1,0,0,0,400,250,0,-400,250,2,0.279258405,0.769014734
2241,1,0,0,0,3800,20,0,-3800,20,2,0.352934936,0.969644709
2244,0,0,0,0,0,0,0,0,0,0,0.364829627,1
2247,1,0,0,0,1000,250,0,-1000,250,2,0.360030749,0.987597607
2250,1,0,0,0,4400,20,0,-4400,20,2,0.359278418,0.986284826
2253,1,0,0,0,1100,160,0,-1100,160,2,0.356657105,0.979835432
2256,1,0,0,0,900,140,0,-900,140,2,0.355018206,0.976077218
2259,1,0,0,0,1000,160,0,-1000,160,2,0.357190587,0.982799895
2262,1,0,0,0,3700,20,0,-3700,20,2,0.361000636,0.994042288
2265,1,0,0,0,300,60,0,-300,60,2,0.013368727,0.036839947
2268,1,0,0,0,1900,60,0,-1900,60,2,0.364135069,1
2271,1,0,0,0,500,160,0,-500,160,2,0.3614508,0.997569123
2274,1,0,0,0,700,325,0,-700,325,2,0.358610668,0.99048939
2277,1,0,0,0,500,1000,0,-500,1000,2,0.357858337,0.989169763
2280,1,0,0,0,500,20,0,-500,20,2,0,0
2283,1,0,0,0,1100,550,0,-1100,550,2,0.35761993,0.990029906
2286,1,0,0,0,2000,80,0,-2000,80,2,0.359836199,0.996931428
2289,1,0,0,0,4600,20,0,-4600,20,2,0.362363432,1
2292,1,0,0,0,100,80,0,-100,80,2,0,0
2295,1,0,0,0,300,180,0,-300,180,2,0.060133459,0.166985852
2298,1,0,0,0,500,120,0,-500,120,2,0.357858345,0.994510812
2301,1,0,0,0,900,80,0,-900,80,2,0.359278418,0.999228047
2304,0,0,0,0,0,0,0,0,0,0,0.359278418,1
2307,1,0,0,0,2100,60,0,-2100,60,2,0.358155771,0.996103613
2310,1,0,0,0,500,775,0,-500,775,2,0.360698499,1
2313,1,0,0,0,1900,20,0,-1900,20,2,0.360698484,1
2316,1,0,0,0,2100,40,0,-2100,40,2,0.364958696,1
2319,1,0,0,0,200,1000,0,-200,1000,2,0.0000333,0.0000923
2322,1,0,0,0,1200,40,0,-1200,40,2,0.357858352,0.99143917
2325,1,0,0,0,100,120,0,-100,120,2,0.000832952,0.002305898
2328,1,0,0,0,1100,775,0,-1100,775,2,0.363372152,1
2331,1,0,0,0,200,120,0,-200,120,2,0,0
2334,1,0,0,0,4300,20,0,-4300,20,2,0.359278418,0.992312764
2337,1,0,0,0,200,200,0,-200,200,2,0,0
2340,1,0,0,0,300,160,0,-300,160,2,0.007615377,0.02100108
2343,1,0,0,0,600,775,0,-600,775,2,0.357858337,0.986116405
2346,1,0,0,0,1100,325,0,-1100,325,2,0.359278418,0.989270861
2349,1,0,0,0,1800,60,0,-1800,60,2,0.362155787,0.996430047
2352,1,0,0,0,500,325,0,-500,325,2,0.360698499,0.991661091
2355,1,0,0,0,2500,20,0,-2500,20,2,0.36353863,0.998705204
2358,1,0,0,0,1000,120,0,-1000,120,2,0.362276035,0.994476244
2361,1,0,0,0,700,250,0,-700,250,2,0.362315008,0.993823922
2364,0,0,0,0,0,0,0,0,0,0,0.364844925,1
2367,1,0,0,0,400,775,0,-400,775,2,0.277047057,0.758912178
2370,1,0,0,0,500,40,0,-500,40,2,0,0
2373,1,0,0,0,600,200,0,-600,200,2,0.363538615,0.994675803
2376,1,0,0,0,1000,180,0,-1000,180,2,0.363538615,0.99409591
2379,1,0,0,0,400,40,0,-400,40,2,0,0
2382,1,0,0,0,200,325,0,-200,325,2,0,0
2385,1,0,0,0,2200,40,0,-2200,40,2,0.365959374,0.998968286
2388,1,0,0,0,600,60,0,-600,60,2,0.249932818,0.681850924
2391,1,0,0,0,1100,180,0,-1100,180,2,0.363538615,0.991206557
2394,1,0,0,0,1600,80,0,-1600,80,2,0.363512919,0.990560678
2397,1,0,0,0,800,1000,0,-800,1000,2,0.359278403,0.978453317
2400,1,0,0,0,700,100,0,-700,100,2,0.364088657,0.9909781
2403,1,0,0,0,1200,20,0,-1200,20,2,0.046646234,0.126888293
2406,1,0,0,0,1000,60,0,-1000,60,2,0.369218908,1
2409,1,0,0,0,2900,20,0,-2900,20,2,0.369218908,1
2412,1,0,0,0,2000,20,0,-2000,20,2,0.369218908,1
2415,1,0,0,0,300,20,0,-300,20,2,0,0
2418,1,0,0,0,900,60,0,-900,60,2,0.367142761,0.995823571
2421,1,0,0,0,600,550,0,-600,550,2,0.369218908,1
2424,0,0,0,0,0,0,0,0,0,0,0.369108939,1
2427,1,0,0,0,200,80,0,-200,80,2,0.000710037,0.001922513
2430,1,0,0,0,1000,775,0,-1000,775,2,0.372059055,1
2433,1,0,0,0,1400,140,0,-1400,140,2,0.37097493,1
2436,1,0,0,0,1600,20,0,-1600,20,2,0.36211855,0.978745972
2439,1,0,0,0,2000,60,0,-2000,60,2,0.371080173,1
2442,1,0,0,0,1300,20,0,-1300,20,2,0.133478324,0.360344384
2445,1,0,0,0,1200,775,0,-1200,775,2,0.376319297,1
2448,1,0,0,0,100,250,0,-100,250,2,0,0
2451,1,0,0,0,600,140,0,-600,140,2,0.369218119,0.994999461
2454,1,0,0,0,700,140,0,-700,140,2,0.374899216,1
2457,1,0,0,0,600,100,0,-600,100,2,0.373479135,1
2460,1,0,0,0,3000,20,0,-3000,20,2,0.374890696,1
2463,1,0,0,0,1600,60,0,-1600,60,2,0.374248357,1
2466,1,0,0,0,400,325,0,-400,325,2,0.249265061,0.669769905
2469,1,0,0,0,1400,60,0,-1400,60,2,0.376319282,1
2472,1,0,0,0,1200,120,0,-1200,120,2,0.375727577,1
2475,1,0,0,0,200,20,0,-200,20,2,0.000752323,0.002017925
2478,1,0,0,0,4900,20,0,-4900,20,2,0.374491325,1
2481,1,0,0,0,1600,40,0,-1600,40,2,0.375185274,1
2484,0,0,0,0,0,0,0,0,0,0,0.373475048,1
2487,1,0,0,0,1200,1000,0,-1200,1000,2,0.383419655,1
2490,1,0,0,0,200,140,0,-200,140,2,0.001420073,0.003811407
2493,1,0,0,0,500,60,0,-500,60,2,0.035857157,0.09635393
2496,1,0,0,0,2200,60,0,-2200,60,2,0.372059077,1
2499,1,0,0,0,700,1000,0,-700,1000,2,0.376319282,1
2502,1,0,0,0,2100,20,0,-2100,20,2,0.370358288,0.998795123
2505,1,0,0,0,2900,40,0,-2900,40,2,0.370638989,1
2508,1,0,0,0,400,160,0,-400,160,2,0.104460864,0.282391481
2511,1,0,0,0,300,325,0,-300,325,2,0.038215575,0.103433481
2514,1,0,0,0,2300,40,0,-2300,40,2,0.367798835,0.99667709
2517,1,0,0,0,1300,80,0,-1300,80,2,0.367940369,0.998264406
2520,0,0,0,0,0,0,0,0,0,0,0.368135077,1
2604,0,0,0,0,0,0,0,0,0,0,0.347165517,1
2607,2,0,0,0,2300,20,0,-2300,20,2,0.00426022,0.012265091
2610,2,0,0,0,400,80,0,-400,80,2,0.000802499,0.002309186
2613,2,0,0,0,3000,40,0,-3000,40,2,0.350757964,1
2616,2,0,0,0,2400,40,0,-2400,40,2,0.353598118,1
2619,2,0,0,0,500,140,0,-500,140,2,0.001496126,0.004298427
2622,2,0,0,0,400,200,0,-400,200,2,0.002854663,0.008197324
2625,2,0,0,0,3500,20,0,-3500,20,2,0.341955734,0.981438799
2628,2,0,0,0,1300,120,0,-1300,120,2,0.34933744,1
2631,2,0,0,0,1900,40,0,-1900,40,2,0.350757986,1
2634,2,0,0,0,100,60,0,-100,60,2,0.000118497,0.000339571
2637,2,0,0,0,1000,100,0,-1000,100,2,0.33797732,0.968024257
2640,2,0,0,0,1600,100,0,-1600,100,2,0.350757986,1
2643,2,0,0,0,900,550,0,-900,550,2,0.350757986,1
2646,2,0,0,0,800,60,0,-800,60,2,0,0
2649,2,0,0,0,600,250,0,-600,250,2,0.051866416,0.148249115
2652,2,0,0,0,2700,40,0,-2700,40,2,0.355018198,1
2655,2,0,0,0,1000,140,0,-1000,140,2,0.350757986,1
2658,2,0,0,0,500,80,0,-500,80,2,0,0
2661,2,0,0,0,1400,100,0,-1400,100,2,0.349337906,0.996461684
2664,0,0,0,0,0,0,0,0,0,0,0.350757986,1
2667,2,0,0,0,1000,425,0,-1000,425,2,0.350785599,1
2670,2,0,0,0,1700,60,0,-1700,60,2,0.350014965,0.997922212
2673,2,0,0,0,500,200,0,-500,200,2,0,0
2676,2,0,0,0,1000,1000,0,-1000,1000,2,0.352178037,1
2679,2,0,0,0,2600,20,0,-2600,20,2,0.026981384,0.076930891
2682,2,0,0,0,800,120,0,-800,120,2,0.117866039,0.336073336
2685,2,0,0,0,200,40,0,-200,40,2,0.001420073,0.00404916
2688,2,0,0,0,400,550,0,-400,550,2,0.001420073,0.004049242
2691,2,0,0,0,1200,250,0,-1200,250,2,0.346635349,0.988427196
2694,2,0,0,0,1100,80,0,-1100,80,2,0.336557239,0.959709068
2697,2,0,0,0,900,325,0,-900,325,2,0.352161965,1
2700,2,0,0,0,800,160,0,-800,160,2,0.214430988,0.611485067
2703,2,0,0,0,700,775,0,-700,775,2,0.280902376,0.80105539
2706,2,0,0,0,700,550,0,-700,550,2,0.248158035,0.707692022
2709,2,0,0,0,300,1000,0,-300,1000,2,0,0
2712,2,0,0,0,1800,80,0,-1800,80,2,0.355248566,1
2715,2,0,0,0,200,60,0,-200,60,2,0.000178929,0.000510298
2718,2,0,0,0,1900,80,0,-1900,80,2,0.352178037,1
2721,2,0,0,0,800,40,0,-800,40,2,0.000639033,0.001822566
2724,0,0,0,0,0,0,0,0,0,0,0.350615483,1
2727,2,0,0,0,100,180,0,-100,180,2,0,0
2730,2,0,0,0,900,775,0,-900,775,2,0.350002485,0.996230581
2733,2,0,0,0,600,325,0,-600,325,2,0.052518868,0.149336058
2736,2,0,0,0,1500,40,0,-1500,40,2,0.173843725,0.493820793
2739,2,0,0,0,2800,40,0,-2800,40,2,0.350757986,0.995358186
2742,2,0,0,0,5000,20,0,-5000,20,2,0.355018198,1
2745,2,0,0,0,700,60,0,-700,60,2,0,0
2748,2,0,0,0,1100,140,0,-1100,140,2,0.351510287,0.994482004
2751,2,0,0,0,1500,100,0,-1500,100,2,0.350823768,0.991542042
2754,2,0,0,0,4100,20,0,-4100,20,2,0.3548312,1
2757,2,0,0,0,800,775,0,-800,775,2,0.326616742,0.92127302
2760,2,0,0,0,2800,20,0,-2800,20,2,0.116445966,0.328124688
2763,2,0,0,0,600,160,0,-600,160,2,0.010230996,0.028800324
2766,2,0,0,0,200,160,0,-200,160,2,0.000752323,0.002115677
2769,2,0,0,0,4000,20,0,-4000,20,2,0.354350276,0.995505117
2772,2,0,0,0,300,40,0,-300,40,2,0.000325512,0.000913576
2775,2,0,0,0,3900,20,0,-3900,20,2,0.355022602,0.995404807
2778,2,0,0,0,800,200,0,-800,200,2,0.285431313,0.799489012
2781,2,0,0,0,800,550,0,-800,550,2,0.319516368,0.894070118
2784,0,0,0,0,0,0,0,0,0,0,0.35772848,1
2787,2,0,0,0,3100,20,0,-3100,20,2,0.280286853,0.78366242
2790,2,0,0,0,300,80,0,-300,80,2,0.000969279,0.002710534
2793,2,0,0,0,1200,180,0,-1200,180,2,0.356438264,0.996942884
2796,2,0,0,0,100,140,0,-100,140,2,0.000733547,0.002052077
2799,2,0,0,0,4800,20,0,-4800,20,2,0.360658707,1
2802,2,0,0,0,900,160,0,-900,160,2,0.356508479,0.99768956
2805,2,0,0,0,100,20,0,-100,20,2,0.001420073,0.003974808
2808,2,0,0,0,800,180,0,-800,180,2,0.269763029,0.755210126
2811,2,0,0,0,900,100,0,-900,100,2,0.226390356,0.633903611
2814,2,0,0,0,700,80,0,-700,80,2,0.00013396,0.000375164
2817,2,0,0,0,700,20,0,-700,20,2,0,0
2820,2,0,0,0,300,140,0,-300,140,2,0,0
2823,2,0,0,0,100,325,0,-100,325,2,0.002087034,0.005848099
2826,2,0,0,0,2200,20,0,-2200,20,2,0.003507896,0.009831322
