0,1,0,0,0,100,200,0,-100,200,2,0.000331824,
2829,2,0,0,0,900,425,0,-900,425,2,0.353598103,0.991185876
2832,2,0,0,0,1200,325,0,-1200,325,2,0.357858337,1
2835,2,0,0,0,600,40,0,-600,40,2,0.000963599,0.0027021
2838,2,0,0,0,1000,325,0,-1000,325,2,0.357858345,1
2841,2,0,0,0,600,425,0,-600,425,2,0.068163499,0.191212935
2844,0,0,0,0,0,0,0,0,0,0,0.356413807,1
2847,2,0,0,0,900,250,0,-900,250,2,0.357858337,1
2850,2,0,0,0,500,180,0,-500,180,2,0.000846837,0.00237977
2853,2,0,0,0,800,325,0,-800,325,2,0.354823325,0.997912889
2856,2,0,0,0,600,80,0,-600,80,2,0.003584107,0.010088044
2859,2,0,0,0,2500,40,0,-2500,40,2,0.362794835,1
2862,2,0,0,0,300,775,0,-300,775,2,0.001420073,0.004003397
2865,2,0,0,0,1300,100,0,-1300,100,2,0.35752287,1
2868,2,0,0,0,700,40,0,-700,40,2,0.000932199,0.002632205
2871,2,0,0,0,1300,40,0,-1300,40,2,0.022721164,0.064207898
2874,2,0,0,0,1800,40,0,-1800,40,2,0.356778278,1
2877,2,0,0,0,1100,250,0,-1100,250,2,0.354056486,1
2880,2,0,0,0,1200,550,0,-1200,550,2,0.360698476,1
2883,2,0,0,0,200,550,0,-200,550,2,0,0
2886,2,0,0,0,4200,20,0,-4200,20,2,0.359278411,1
2889,2,0,0,0,400,20,0,-400,20,2,0,0
2892,2,0,0,0,800,140,0,-800,140,2,0.219393347,0.623472937
2895,2,0,0,0,1100,200,0,-1100,200,2,0.350757957,0.997587138
2898,2,0,0,0,2000,40,0,-2000,40,2,0.357255107,1
2901,2,0,0,0,800,80,0,-800,80,2,0.012304927,0.035052702
2904,0,0,0,0,0,0,0,0,0,0,0.350757957,1
2907,2,0,0,0,500,550,0,-500,550,2,0.02387521,0.068316406
2910,2,0,0,0,4700,20,0,-4700,20,2,0.367581902,1
2913,2,0,0,0,900,180,0,-900,180,2,0.35217803,1
2916,2,0,0,0,1000,550,0,-1000,550,2,0.352178037,1
2919,2,0,0,0,1300,140,0,-1300,140,2,0.352845795,1
2922,2,0,0,0,1400,80,0,-1400,80,2,0.356081187,1
2925,2,0,0,0,900,20,0,-900,20,2,0,0
2928,2,0,0,0,1200,425,0,-1200,425,2,0.353598118,1
2931,2,0,0,0,1500,80,0,-1500,80,2,0.35785833,1
2934,2,0,0,0,300,100,0,-300,100,2,0.003829149,0.011329602
2937,2,0,0,0,1100,100,0,-1100,100,2,0.352652199,1
2940,2,0,0,0,600,120,0,-600,120,2,0.000743803,0.002217519
2943,2,0,0,0,1700,40,0,-1700,40,2,0.348625638,1
2946,2,0,0,0,800,20,0,-800,20,2,0.000186503,0.000560296
2949,2,0,0,0,400,100,0,-400,100,2,0.005275099,0.015908642
2952,2,0,0,0,900,200,0,-900,200,2,0.335457952,1
2955,2,0,0,0,1200,60,0,-1200,60,2,0.271472616,0.825067336
2958,2,0,0,0,3200,20,0,-3200,20,2,0.284014538,0.866551072
2961,2,0,0,0,1300,180,0,-1300,180,2,0.324083316,0.992675033
2964,0,0,0,0,0,0,0,0,0,0,0.325196669,1
2967,2,0,0,0,1400,20,0,-1400,20,2,0.000393045,0.001209165
2970,2,0,0,0,600,180,0,-600,180,2,0.018460944,0.056818176
2973,2,0,0,0,100,100,0,-100,100,2,0.003507896,0.01080115
2976,2,0,0,0,1200,140,0,-1200,140,2,0.320840981,0.988332335
2979,2,0,0,0,200,180,0,-200,180,2,0.002840139,0.008752715
2982,2,0,0,0,300,425,0,-300,425,2,0.000710037,0.002189143
2985,2,0,0,0,400,140,0,-400,140,2,0.000676267,0.002085939
2988,2,0,0,0,1200,100,0,-1200,100,2,0.323776573,0.999123507
2991,2,0,0,0,100,1000,0,-100,1000,2,0.002756355,0.008509405
2994,2,0,0,0,300,200,0,-300,200,2,0.002130102,0.006578926
2997,2,0,0,0,800,425,0,-800,425,2,0.295375131,0.912680974
3000,2,0,0,0,500,100,0,-500,100,2,0.000710037,0.002194908
3003,2,0,0,0,300,120,0,-300,120,2,0.003592466,0.011110126
3006,2,0,0,0,200,100,0,-200,100,2,0.000485981,0.001503613
3009,2,0,0,0,1000,20,0,-1000,20,2,0,0
3012,2,0,0,0,100,40,0,-100,40,2,0,0
3015,2,0,0,0,400,1000,0,-400,1000,2,0.009940512,0.030796314
3018,2,0,0,0,1200,160,0,-1200,160,2,0.319516361,0.990316852
3021,2,0,0,0,3600,20,0,-3600,20,2,0.318183092,0.986618738
3024,0,0,0,0,0,0,0,0,0,0,0.322356522,1
3027,2,0,0,0,600,1000,0,-600,1000,2,0.244252503,0.757073934
3030,2,0,0,0,200,425,0,-200,425,2,0,0
3033,2,0,0,0,3300,20,0,-3300,20,2,0.295375139,0.913998723
3036,2,0,0,0,1200,80,0,-1200,80,2,0.325872931,1
3039,2,0,0,0,1100,40,0,-1100,40,2,0,0
3042,2,0,0,0,1700,20,0,-1700,20,2,0.001420073,0.00438322
3045,2,0,0,0,700,425,0,-700,425,2,0.211590834,0.652554678
3048,2,0,0,0,400,120,0,-400,120,2,0.003939125,0.012138296
3051,2,0,0,0,1700,80,0,-1700,80,2,0.326494142,1
3054,2,0,0,0,1100,60,0,-1100,60,2,0.17542743,0.539674673
3057,2,0,0,0,1100,425,0,-1100,425,2,0.325196661,0.999584187
3060,2,0,0,0,2700,20,0,-2700,20,2,0.107545112,0.330295791
3063,2,0,0,0,700,120,0,-700,120,2,0.060353097,0.185204392
3066,2,0,0,0,1400,40,0,-1400,40,2,0.136326984,0.417997044
3069,2,0,0,0,1000,80,0,-1000,80,2,0.249734151,0.765084283
3072,2,0,0,0,100,160,0,-100,160,2,0.00062215,0.001904437
3075,2,0,0,0,2300,60,0,-2300,60,2,0.326616742,0.998965756
3078,2,0,0,0,100,200,0,-100,200,2,0.001081938,0.0033064
3081,2,0,0,0,700,200,0,-700,200,2,0.155869873,0.475944536
3084,0,0,0,0,0,0,0,0,0,0,0.32776637,1
3087,2,0,0,0,400,60,0,-400,60,2,0.002172396,0.006616062
3090,2,0,0,0,1300,60,0,-1300,60,2,0.315256156,0.958407734
3093,2,0,0,0,300,550,0,-300,550,2,0.003922084,0.011902311
3096,2,0,0,0,800,100,0,-800,100,2,0.091058536,0.275844308
3099,2,0,0,0,200,250,0,-200,250,2,0.0000514,0.000155546
3102,2,0,0,0,1100,120,0,-1100,120,2,0.327310677,0.98801976
3105,2,0,0,0,1400,120,0,-1400,120,2,0.328993456,0.991347242
3108,2,0,0,0,1100,20,0,-1100,20,2,0,0
3111,2,0,0,0,500,250,0,-500,250,2,0.008520439,0.025584136
3114,2,0,0,0,1100,1000,0,-1100,1000,2,0.32803822,0.983264448
3117,2,0,0,0,100,425,0,-100,425,2,0,0
3120,2,0,0,0,1000,200,0,-1000,200,2,0.338645062,1
3123,2,0,0,0,200,775,0,-200,775,2,0.001962383,0.005851256
3126,2,0,0,0,1200,200,0,-1200,200,2,0.341527488,1
3129,2,0,0,0,2400,20,0,-2400,20,2,0.009188189,0.02730118
3132,2,0,0,0,900,1000,0,-900,1000,2,0.322378124,0.956229505
3135,2,0,0,0,600,20,0,-600,20,2,0.003578269,0.010595366
3138,2,0,0,0,100,550,0,-100,550,2,0.002842513,0.008402203
3141,2,0,0,0,900,40,0,-900,40,2,0.003212048,0.009478108
3144,0,0,0,0,0,0,0,0,0,0,0.339476752,1
3147,2,0,0,0,1800,20,0,-1800,20,2,0.00066775,0.001966815
3150,2,0,0,0,2600,40,0,-2600,40,2,0.338721108,0.99758876
3153,2,0,0,0,1000,40,0,-1000,40,2,0.001411711,0.004157331
3156,2,0,0,0,400,425,0,-400,425,2,0,0
3159,2,0,0,0,100,775,0,-100,775,2,0.004992662,0.014700106
3162,2,0,0,0,700,160,0,-700,160,2,0.079447859,0.233899978
3165,2,0,0,0,1500,20,0,-1500,20,2,0.00124288,0.003658784
3168,2,0,0,0,4500,20,0,-4500,20,2,0.339397386,0.999023818
3171,2,0,0,0,700,180,0,-700,180,2,0.123546332,0.363627648
3174,2,0,0,0,300,250,0,-300,250,2,0.002155198,0.006342696
3177,2,0,0,0,1500,60,0,-1500,60,2,0.340112479,1
3180,2,0,0,0,1300,160,0,-1300,160,2,0.339695128,0.99952912
3183,2,0,0,0,500,425,0,-500,425,2,0.015342779,0.045140864
3186,2,0,0,0,800,250,0,-800,250,2,0.273363996,0.804205174
3189,2,0,0,0,3400,20,0,-3400,20,2,0.308865834,0.908563176
3192,2,0,0,0,400,180,0,-400,180,2,0.000710037,0.002088458
3195,2,0,0,0,900,120,0,-900,120,2,0.257743198,0.75803963
3198,2,0,0,0,400,250,0,-400,250,2,0.00067627,0.001988771
3201,2,0,0,0,3800,20,0,-3800,20,2,0.33723351,0.991641906
3204,0,0,0,0,0,0,0,0,0,0,0.34010743,1
3207,2,0,0,0,1000,250,0,-1000,250,2,0.34010743,1
3210,2,0,0,0,4400,20,0,-4400,20,2,0.34152751,1
3213,2,0,0,0,1100,160,0,-1100,160,2,0.342051517,1
3216,2,0,0,0,900,140,0,-900,140,2,0.29702337,0.873917384
3219,2,0,0,0,1000,160,0,-1000,160,2,0.34152751,1
3222,2,0,0,0,3700,20,0,-3700,20,2,0.33865359,0.996743599
3225,2,0,0,0,300,60,0,-300,60,2,0.00067627,0.001990775
3228,2,0,0,0,1900,60,0,-1900,60,2,0.34152751,1
3231,2,0,0,0,500,160,0,-500,160,2,0.000710037,0.002090887
3234,2,0,0,0,700,325,0,-700,325,2,0.199807863,0.588486527
3237,2,0,0,0,500,1000,0,-500,1000,2,0.070293594,0.207068375
3240,2,0,0,0,500,20,0,-500,20,2,0.000710037,0.002091957
3243,2,0,0,0,1100,550,0,-1100,550,2,0.34010743,1
3246,2,0,0,0,2000,80,0,-2000,80,2,0.340318713,1
3249,2,0,0,0,4600,20,0,-4600,20,2,0.340732901,1
3252,2,0,0,0,100,80,0,-100,80,2,0.00067627,0.001993834
3255,2,0,0,0,300,180,0,-300,180,2,0.000752323,0.002218438
3258,2,0,0,0,500,120,0,-500,120,2,0.000566294,0.001670162
3261,2,0,0,0,900,80,0,-900,80,2,0.132633065,0.391239683
3264,0,0,0,0,0,0,0,0,0,0,0.338949281,1
3267,2,0,0,0,2100,60,0,-2100,60,2,0.340073513,1
3270,2,0,0,0,500,775,0,-500,775,2,0.041926076,0.123703807
3273,2,0,0,0,1900,20,0,-1900,20,2,0.00359247,0.01060007
3276,2,0,0,0,2100,40,0,-2100,40,2,0.336557239,0.993096262
3279,2,0,0,0,200,1000,0,-200,1000,2,0.000752165,0.002219538
3282,2,0,0,0,1200,40,0,-1200,40,2,0.008520439,0.025143629
3285,2,0,0,0,100,120,0,-100,120,2,0.001405557,0.004147928
3288,2,0,0,0,1100,775,0,-1100,775,2,0.335137159,0.989058847
3291,2,0,0,0,200,120,0,-200,120,2,0.000676113,0.001995425
3294,2,0,0,0,4300,20,0,-4300,20,2,0.340149566,1
3297,2,0,0,0,200,200,0,-200,200,2,0.00067627,0.001996045
3300,2,0,0,0,300,160,0,-300,160,2,0.000710037,0.002095788
3303,2,0,0,0,600,775,0,-600,775,2,0.129936654,0.383543975
3306,2,0,0,0,1100,325,0,-1100,325,2,0.338915673,1
3309,2,0,0,0,1800,60,0,-1800,60,2,0.341417534,1
3312,2,0,0,0,500,325,0,-500,325,2,0.014910761,0.044018341
3315,2,0,0,0,2500,20,0,-2500,20,2,0.034834065,0.102838281
3318,2,0,0,0,1000,120,0,-1000,120,2,0.324917215,0.95926845
3321,2,0,0,0,700,250,0,-700,250,2,0.188869685,0.557630459
3324,0,0,0,0,0,0,0,0,0,0,0.338687349,1
3327,2,0,0,0,400,775,0,-400,775,2,0.006364926,0.018805813
3330,2,0,0,0,500,40,0,-500,40,2,0.000752323,0.00222434
3333,2,0,0,0,600,200,0,-600,200,2,0.064285114,0.190197699
3336,2,0,0,0,1000,180,0,-1000,180,2,0.337977162,1
3339,2,0,0,0,400,40,0,-400,40,2,0.001315146,0.003896418
3342,2,0,0,0,200,325,0,-200,325,2,0.004232292,0.012547756
3345,2,0,0,0,2200,40,0,-2200,40,2,0.335880976,0.996494416
3348,2,0,0,0,600,60,0,-600,60,2,0,0
3351,2,0,0,0,1100,180,0,-1100,180,2,0.336509918,0.999737257
3354,2,0,0,0,1600,80,0,-1600,80,2,0.34223754,1
3357,2,0,0,0,800,1000,0,-800,1000,2,0.320936449,0.954786836
3360,2,0,0,0,700,100,0,-700,100,2,0.018373058,0.054697668
3363,2,0,0,0,1200,20,0,-1200,20,2,0.001413604,0.004211292
3366,2,0,0,0,1000,60,0,-1000,60,2,0.089552469,0.266971903
3369,2,0,0,0,2900,20,0,-2900,20,2,0.200635142,0.598543355
3372,2,0,0,0,2000,20,0,-2000,20,2,0.001420073,0.004239359
3375,2,0,0,0,300,20,0,-300,20,2,0.000722186,0.002157444
3378,2,0,0,0,900,60,0,-900,60,2,0.009126961,0.02728462
3381,2,0,0,0,600,550,0,-600,550,2,0.118855349,0.355559189
3384,0,0,0,0,0,0,0,0,0,0,0.334045145,1
3387,2,0,0,0,200,80,0,-200,80,2,0.002894267,0.008651851
3390,2,0,0,0,1000,775,0,-1000,775,2,0.335637971,1
3393,2,0,0,0,1400,140,0,-1400,140,2,0.336557232,1
3396,2,0,0,0,1600,20,0,-1600,20,2,0.004343057,0.012927011
3399,2,0,0,0,2000,60,0,-2000,60,2,0.343657605,1
3402,2,0,0,0,1300,20,0,-1300,20,2,0,0
3405,2,0,0,0,1200,775,0,-1200,775,2,0.337977313,1
3408,2,0,0,0,100,250,0,-100,250,2,0,0
3411,2,0,0,0,600,140,0,-600,140,2,0.000710037,0.002098398
3414,2,0,0,0,700,140,0,-700,140,2,0.1136694,0.335455043
3417,2,0,0,0,600,100,0,-600,100,2,0.00426022,0.012554724
3420,2,0,0,0,3000,20,0,-3000,20,2,0.241478018,0.710621116
3423,2,0,0,0,1600,60,0,-1600,60,2,0.342496624,1
3426,2,0,0,0,400,325,0,-400,325,2,0.00213011,0.006250802
3429,2,0,0,0,1400,60,0,-1400,60,2,0.34365759,1
3432,2,0,0,0,1200,120,0,-1200,120,2,0.345077671,1
3435,2,0,0,0,200,20,0,-200,20,2,0.001411553,0.004124746
3438,2,0,0,0,4900,20,0,-4900,20,2,0.344325348,1
3441,2,0,0,0,1600,40,0,-1600,40,2,0.296051236,0.862678046
3444,0,0,0,0,0,0,0,0,0,0,0.34365759,1
3447,2,0,0,0,1200,1000,0,-1200,1000,2,0.32870455,0.955832197
3450,2,0,0,0,200,140,0,-200,140,2,0.001083043,0.003147194
3453,2,0,0,0,500,60,0,-500,60,2,0.000743799,0.002159911
3456,2,0,0,0,2200,60,0,-2200,60,2,0.347106321,1
3459,2,0,0,0,700,1000,0,-700,1000,2,0.287522449,0.833791115
3462,2,0,0,0,2100,20,0,-2100,20,2,0.003507889,0.010165629
3465,2,0,0,0,2900,40,0,-2900,40,2,0.347385296,1
3468,2,0,0,0,400,160,0,-400,160,2,0.002580115,0.00746679
3471,2,0,0,0,300,325,0,-300,325,2,0.002172392,0.00628256
3474,2,0,0,0,2300,40,0,-2300,40,2,0.349337432,1
3477,2,0,0,0,1300,80,0,-1300,80,2,0.350090225,1
3480,0,0,0,0,0,0,0,0,0,0,0.346489389,1
3738,1,0,0,0,100,200,0,-100,200,5,0.001314837,
3741,1,0,0,0,200,200,0,-200,200,5,0.002087827,
3744,1,0,0,0,300,200,0,-300,200,5,0.000743799,
3747,1,0,0,0,400,200,0,-400,200,5,0.006166427,
3750,1,0,0,0,500,200,0,-500,200,5,0.106849438,
3753,1,0,0,0,600,200,0,-600,200,5,0.236964709,
3756,1,0,0,0,700,200,0,-700,200,5,0.293211259,
3759,1,0,0,0,800,200,0,-800,200,5,0.311672218,
3762,1,0,0,0,900,200,0,-900,200,5,0.323776588,
3765,1,0,0,0,1000,200,0,-1000,200,5,0.326952041,
3768,1,0,0,0,1100,200,0,-1100,200,5,0.324138077,
3771,1,0,0,0,1200,200,0,-1200,200,5,0.328789119,
3774,1,0,0,0,1300,200,0,-1300,200,5,0.330209042,
3777,1,0,0,0,1400,200,0,-1400,200,5,0.329243553,
3780,1,0,0,0,1500,200,0,-1500,200,5,0.331601353,
3873,1,0,0,0,2100,1000,0,-2100,1000,5,0.328704547,
3876,1,0,0,0,4800,1000,0,-4800,1000,5,0.38397472,
3879,1,0,0,0,3800,1000,0,-3800,1000,5,0.375200734,
3882,1,0,0,0,3300,1000,0,-3300,1000,5,0.375118056,
3885,1,0,0,0,2400,1000,0,-2400,1000,5,0.361131902,
3888,1,0,0,0,1200,1000,0,-1200,1000,5,0.332576152,
3891,1,0,0,0,3000,1000,0,-3000,1000,5,0.382880002,
3894,1,0,0,0,4700,1000,0,-4700,1000,5,0.387123519,
3897,1,0,0,0,4500,1000,0,-4500,1000,5,0.377932338,
3900,1,0,0,0,4600,1000,0,-4600,1000,5,0.370540075,
3903,1,0,0,0,2900,1000,0,-2900,1000,5,0.390282565,
3906,1,0,0,0,400,1000,0,-400,1000,5,0.23455956,
3909,1,0,0,0,500,1000,0,-500,1000,5,0.303575276,
3912,1,0,0,0,700,1000,0,-700,1000,5,0.325254873,
3915,1,0,0,0,2000,1000,0,-2000,1000,5,0.334469427,
3918,1,0,0,0,2500,1000,0,-2500,1000,5,0.382317379,
3921,1,0,0,0,3500,1000,0,-3500,1000,5,0.387012114,
3924,1,0,0,0,800,1000,0,-800,1000,5,0.344333722,
3927,1,0,0,0,1400,1000,0,-1400,1000,5,0.33797732,
3930,1,0,0,0,200,1000,0,-200,1000,5,0.003374721,
3933,1,0,0,0,3600,1000,0,-3600,1000,5,0.374090702,
3936,1,0,0,0,3900,1000,0,-3900,1000,5,0.379761716,
3939,1,0,0,0,600,1000,0,-600,1000,5,0.323108841,
3942,1,0,0,0,4100,1000,0,-4100,1000,5,0.373175379,
3945,1,0,0,0,3100,1000,0,-3100,1000,5,0.398983496,
3948,1,0,0,0,2800,1000,0,-2800,1000,5,0.406755864,
3951,1,0,0,0,2300,1000,0,-2300,1000,5,0.364430118,
3954,1,0,0,0,4900,1000,0,-4900,1000,5,0.36609587,
3957,1,0,0,0,5000,1000,0,-5000,1000,5,0.367882634,
3960,1,0,0,0,1900,1000,0,-1900,1000,5,0.337225001,
3963,1,0,0,0,2700,1000,0,-2700,1000,5,0.4049213,
3966,1,0,0,0,3200,1000,0,-3200,1000,5,0.399784223,
3969,1,0,0,0,1500,1000,0,-1500,1000,5,0.364290965,
3972,1,0,0,0,1800,1000,0,-1800,1000,5,0.347917825,
3975,1,0,0,0,100,1000,0,-100,1000,5,0,
3978,1,0,0,0,4200,1000,0,-4200,1000,5,0.38767983,
3981,1,0,0,0,900,1000,0,-900,1000,5,0.359278381,
3984,1,0,0,0,1600,1000,0,-1600,1000,5,0.345745425,
3987,1,0,0,0,1100,1000,0,-1100,1000,5,0.352178037,
3990,1,0,0,0,4300,1000,0,-4300,1000,5,0.389767657,
3993,1,0,0,0,4000,1000,0,-4000,1000,5,0.403968404,
3996,1,0,0,0,2200,1000,0,-2200,1000,5,0.355018198,
3999,1,0,0,0,4400,1000,0,-4400,1000,5,0.390519977,
4002,1,0,0,0,3700,1000,0,-3700,1000,5,0.401921745,
4005,1,0,0,0,1000,1000,0,-1000,1000,5,0.350757971,
4008,1,0,0,0,1700,1000,0,-1700,1000,5,0.335137188,
4011,1,0,0,0,300,1000,0,-300,1000,5,0.072067745,
4014,1,0,0,0,1300,1000,0,-1300,1000,5,0.344310512,
4017,1,0,0,0,2600,1000,0,-2600,1000,5,0.413241148,
4020,1,0,0,0,3400,1000,0,-3400,1000,5,0.413908909,
4023,1,0,0,0,600,1000,0,-600,1000,5,0.320964527,
4026,1,0,0,0,100,1000,0,-100,1000,5,0,
4029,1,0,0,0,1400,1000,0,-1400,1000,5,0.351510299,
4032,1,0,0,0,2800,1000,0,-2800,1000,5,0.425354076,
4035,1,0,0,0,2300,1000,0,-2300,1000,5,0.376319289,
4038,1,0,0,0,200,1000,0,-200,1000,5,0.000676267,
4041,1,0,0,0,2100,1000,0,-2100,1000,5,0.329958169,
4044,1,0,0,0,1700,1000,0,-1700,1000,5,0.333725613,
4047,1,0,0,0,1300,1000,0,-1300,1000,5,0.347165506,
4050,1,0,0,0,1800,1000,0,-1800,1000,5,0.329845992,
4053,1,0,0,0,3000,1000,0,-3000,1000,5,0.44591136,
4056,1,0,0,0,2600,1000,0,-2600,1000,5,0.429661443,
4059,1,0,0,0,1600,1000,0,-1600,1000,5,0.350047939,
4062,1,0,0,0,1900,1000,0,-1900,1000,5,0.333717093,
4065,1,0,0,0,2000,1000,0,-2000,1000,5,0.331586979,
4068,1,0,0,0,1500,1000,0,-1500,1000,5,0.355724745,
4071,1,0,0,0,900,1000,0,-900,1000,5,0.353598088,
4074,1,0,0,0,2200,1000,0,-2200,1000,5,0.328631034,
4077,1,0,0,0,1000,1000,0,-1000,1000,5,0.352178022,
4080,1,0,0,0,2900,1000,0,-2900,1000,5,0.457931149,
4083,1,0,0,0,2500,1000,0,-2500,1000,5,0.450163051,
4086,1,0,0,0,1100,1000,0,-1100,1000,5,0.358255005,
4089,1,0,0,0,400,1000,0,-400,1000,5,0.209825364,
4092,1,0,0,0,700,1000,0,-700,1000,5,0.332297012,
4095,1,0,0,0,2700,1000,0,-2700,1000,5,0.456511083,
4098,1,0,0,0,1200,1000,0,-1200,1000,5,0.353808275,
4101,1,0,0,0,500,1000,0,-500,1000,5,0.285552815,
4104,1,0,0,0,300,1000,0,-300,1000,5,0.054630506,
4107,1,0,0,0,2400,1000,0,-2400,1000,5,0.437458931,
4110,1,0,0,0,800,1000,0,-800,1000,5,0.363364423,
4113,1,0,0,0,600,1000,0,-600,1000,5,0.295912066,
4116,1,0,0,0,100,1000,0,-100,1000,5,0.000117865,
4119,1,0,0,0,1400,1000,0,-1400,1000,5,0.358526076,
